Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C100,10u,C_0603_1608Metric,60.9615,-57.975,-90.0,top
C101,100n,C_0402_1005Metric,45.5615,-52.92,90.0,top
C102,10p,C_0402_1005Metric,38.3615,-57.98,-90.0,top
C103,100n,C_0402_1005Metric,45.0615,-56.6,90.0,top
C104,100n,C_0402_1005Metric,46.5615,-52.96,90.0,top
C105,10p,C_0402_1005Metric,38.3615,-60.0,90.0,top
C106,100n,C_0402_1005Metric,59.4615,-58.48,-90.0,top
C107,2u2,C_0402_1005Metric,56.768,-69.25,0.0,top
C108,100n,C_0402_1005Metric,56.748,-68.25,0.0,top
C109,2u2,C_0402_1005Metric,47.5615,-52.94,90.0,top
C110,100n,C_0402_1005Metric,47.9815,-69.5,180.0,top
C111,100n,C_0402_1005Metric,43.748,-64.62,90.0,top
C112,1u,C_0603_1608Metric,76.525,-84.3,180.0,top
C113,1u,C_0603_1608Metric,80.95058,-84.0,-90.0,top
C114,1u,C_0603_1608Metric,90.7615,-40.75,0.0,top
C115,1u,C_0603_1608Metric,79.20058,-84.0,-90.0,top
C116,100n,C_0402_1005Metric,82.12,-61.85,180.0,top
C117,1u,C_0603_1608Metric,90.7615,-39.0,0.0,top
C118,22u,C_0805_2012Metric,76.3,-77.8,0.0,top
C119,22u,C_0805_2012Metric,76.40058,-82.25,0.0,top
C120,22u,C_0805_2012Metric,76.40058,-80.03,0.0,top
C121,22u,C_0805_2012Metric,80.3,-74.359596,-90.0,top
C122,22u,C_0805_2012Metric,78.20058,-74.359596,-90.0,top
C123,22u,C_0805_2012Metric,76.05,-74.359596,-90.0,top
C200,10p,C_0402_1005Metric,37.7215,-84.219,-90.0,top
C201,10p,C_0402_1005Metric,33.4715,-84.219,-90.0,top
C202,10u,C_0603_1608Metric,29.2115,-84.775,-90.0,top
C203,100n,C_0402_1005Metric,30.5715,-75.269,90.0,top
C204,100n,C_0402_1005Metric,40.4615,-78.449,0.0,top
C205,100n,C_0402_1005Metric,38.7215,-84.219,-90.0,top
C206,100n,C_0402_1005Metric,30.4715,-84.179,-90.0,top
C207,22n,C_0402_1005Metric,24.4615,-72.719,90.0,top
C208,100n,C_0402_1005Metric,37.25,-89.58,180.0,top
C300,100n,C_0402_1005Metric,76.7315,-25.7125,180.0,top
C301,100n,C_0402_1005Metric,77.4615,-31.8425,-90.0,top
C302,100n,C_0402_1005Metric,55.568,-25.6125,180.0,top
C303,100n,C_0402_1005Metric,56.2115,-31.27,-90.0,top
C304,10n,C_0402_1005Metric,76.7315,-24.6125,0.0,top
C305,10n,C_0402_1005Metric,55.4815,-24.5,0.0,top
C306,100n,C_0402_1005Metric,81.263,-23.1125,0.0,top
C307,100n,C_0402_1005Metric,59.873,-22.6125,0.0,top
C308,10n,C_0402_1005Metric,85.1915,-24.6,0.0,top
C309,10n,C_0402_1005Metric,63.528,-24.1125,0.0,top
C310,100n,C_0402_1005Metric,33.463,-25.4125,180.0,top
C311,100n,C_0402_1005Metric,34.2115,-31.48,-90.0,top
C312,100n,C_0402_1005Metric,11.4815,-25.4125,180.0,top
C313,100n,C_0402_1005Metric,11.9615,-31.52,-90.0,top
C314,10n,C_0402_1005Metric,33.463,-24.4,0.0,top
C315,10n,C_0402_1005Metric,11.4415,-24.2,0.0,top
C316,100n,C_0402_1005Metric,37.768,-22.6125,0.0,top
C317,100n,C_0402_1005Metric,15.768,-22.6125,0.0,top
C318,10n,C_0402_1005Metric,41.443,-24.1125,0.0,top
C319,10n,C_0402_1005Metric,19.468,-24.1125,0.0,top
C400,100n,C_0402_1005Metric,64.029,-80.045,90.0,top
C401,100n,C_0402_1005Metric,67.48,-73.8,0.0,top
C402,10u,C_0603_1608Metric,67.579,-86.315,90.0,top
C403,10u,C_0603_1608Metric,64.329,-86.34,90.0,top
D100,PESD3V3,D_SOD-323,9.6315,-53.675,180.0,top
D101,PESD3V3,D_SOD-323,9.5815,-58.725,0.0,top
D102,PESD3V3,D_SOD-323,9.7815,-56.0875,0.0,top
D103,LED,LED_0402_1005Metric,92.24,-76.8,0.0,top
D104,PESD3V3,D_SOD-323,9.7315,-50.95,0.0,top
D105,MM3Z10VT1G,D_SOD-323,83.55,-72.309596,0.0,top
D106,LED,LED_0402_1005Metric,93.4765,-34.75,180.0,top
D107,LED,LED_0402_1005Metric,53.029,-87.08,90.0,top
D108,LED,LED_0402_1005Metric,54.279,-87.08,90.0,top
D109,LED,LED_0402_1005Metric,55.529,-87.08,90.0,top
D300,LED,LED_0402_1005Metric,85.2215,-29.75,0.0,top
D301,LED,LED_0402_1005Metric,63.4765,-30.0,0.0,top
D302,LED,LED_0402_1005Metric,41.4765,-30.0,0.0,top
D303,LED,LED_0402_1005Metric,19.3615,-29.8,0.0,top
D400,ESDCAN24-2BLY,SOT-23-3,67.579,-90.2025,-90.0,top
F100,300mA,C_0603_1608Metric,86.05,-79.334596,90.0,top
F101,500mA,C_0603_1608Metric,91.225,-66.3,0.0,top
FB100,120R,C_0603_1608Metric,88.4615,-39.725,90.0,top
J100,Conn_01x05_Pin,PinHeader_1x05_P2.54mm_Vertical,2.9615,-54.54,0.0,top
J101,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,41.6615,-50.85,180.0,top
J102,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical,68.779,-94.815,90.0,top
J103,Screw_Terminal_01x02,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",91.795,-81.559596,90.0,top
J104,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_HRO_TYPE-C-31-M-12,91.385,-59.75,90.0,top
J105,PCC-SMP-K-5,PCCSMPK5,81.2115,-12.611,0.0,top
J106,PCC-SMP-K-5,PCCSMPK5,59.198,-12.5,0.0,top
J107,PCC-SMP-K-5,PCCSMPK5,37.2115,-12.25,0.0,top
J108,PCC-SMP-K-5,PCCSMPK5,15.2115,-12.25,0.0,top
J200,RJ45_Hanrun_HR911105A_Horizontal,RJ45_Hanrun_HR911105A_Horizontal,13.347,-77.874,-90.0,top
JP100,Jumper_2_Bridged,PinHeader_1x02_P2.54mm_Vertical,92.52,-69.3,-90.0,top
JP400,Jumper_2_Bridged,PinHeader_1x02_P2.54mm_Vertical,61.629,-87.885,0.0,top
L100,10n,L_0603_1608Metric,80.05,-81.559596,180.0,top
Q100,Si2371EDS,SOT-23,83.6,-75.622096,-90.0,top
R100,10k,R_0402_1005Metric,44.5615,-52.95,-90.0,top
R101,10k,R_0402_1005Metric,48.5615,-52.94,-90.0,top
R102,49R9,R_0402_1005Metric,12.2215,-58.725,0.0,top
R103,49R9,R_0402_1005Metric,12.4715,-56.2,0.0,top
R104,330R,R_0402_1005Metric,89.99,-76.75,180.0,top
R105,49R9,R_0402_1005Metric,12.4715,-50.95,0.0,top
R106,0R,R_0402_1005Metric,90.99,-53.3,0.0,top
R107,5k1,R_0402_1005Metric,85.96,-58.0,180.0,top
R108,5k1,R_0402_1005Metric,85.935,-60.975,180.0,top
R109,330R,R_0402_1005Metric,93.4515,-36.0,180.0,top
R110,330R,R_0402_1005Metric,53.029,-89.355,90.0,top
R111,330R,R_0402_1005Metric,54.279,-89.355,90.0,top
R112,330R,R_0402_1005Metric,55.529,-89.345,90.0,top
R113,10k,R_0402_1005Metric,86.3,-75.559596,90.0,top
R200,33R,R_0402_1005Metric,40.4915,-79.449,180.0,top
R201,33R,R_0402_1005Metric,40.4615,-81.449,180.0,top
R202,10k,R_0402_1005Metric,40.4715,-77.449,180.0,top
R203,33R,R_0402_1005Metric,36.9715,-73.249,-90.0,top
R204,10k,R_0402_1005Metric,40.4615,-80.449,180.0,top
R205,10k,R_0402_1005Metric,40.4715,-82.449,180.0,top
R206,10k,R_0402_1005Metric,40.4715,-76.449,180.0,top
R207,10k,R_0402_1005Metric,40.4715,-75.449,180.0,top
R208,10k,R_0402_1005Metric,37.9715,-73.239,-90.0,top
R209,10k,R_0402_1005Metric,32.4715,-84.189,-90.0,top
R210,12k1,R_0402_1005Metric,31.4715,-84.209,-90.0,top
R211,49R9,R_0402_1005Metric,24.0,-79.54,90.0,top
R212,0R,R_0402_1005Metric,25.5715,-73.749,90.0,top
R213,49R9,R_0402_1005Metric,24.0,-77.54,-90.0,top
R214,49R9,R_0402_1005Metric,24.0,-82.8,90.0,top
R215,49R9,R_0402_1005Metric,23.0,-80.54,-90.0,top
R216,0R,R_0402_1005Metric,21.2855,-86.869,0.0,top
R217,330R,R_0402_1005Metric,9.5215,-66.175,0.0,top
R218,330R,R_0402_1005Metric,10.0355,-87.119,180.0,top
R300,330R,R_0402_1005Metric,85.2115,-31.0,0.0,top
R301,330R,R_0402_1005Metric,63.4815,-31.0,0.0,top
R302,10k,R_0402_1005Metric,76.4615,-31.84,-90.0,top
R303,10k,R_0402_1005Metric,55.2115,-31.25,-90.0,top
R304,0R,R_0603_1608Metric,77.2115,-22.75,0.0,top
R305,0R,R_0603_1608Metric,56.1365,-22.6125,0.0,top
R306,0R,R_0603_1608Metric,85.7115,-22.75,180.0,top
R307,0R,R_0603_1608Metric,64.1365,-22.6125,180.0,top
R308,0R,R_0603_1608Metric,85.7865,-26.0,180.0,top
R309,0R,R_0603_1608Metric,64.123,-25.6125,180.0,top
R310,330R,R_0402_1005Metric,41.4665,-31.25,0.0,top
R311,330R,R_0402_1005Metric,19.3515,-31.05,0.0,top
R312,10k,R_0402_1005Metric,33.2115,-31.51,-90.0,top
R313,10k,R_0402_1005Metric,10.9615,-31.51,-90.0,top
R314,0R,R_0603_1608Metric,34.1365,-22.6125,0.0,top
R315,0R,R_0603_1608Metric,11.9365,-22.6125,0.0,top
R316,0R,R_0603_1608Metric,42.1365,-22.6,180.0,top
R317,0R,R_0603_1608Metric,19.9365,-22.6125,180.0,top
R318,0R,R_0603_1608Metric,42.018,-25.6125,180.0,top
R319,0R,R_0603_1608Metric,19.948,-25.6125,180.0,top
R401,49R9,R_0402_1005Metric,68.589,-84.055,0.0,top
R402,49R9,R_0402_1005Metric,66.569,-84.065,180.0,top
R403,60R,R_0402_1005Metric,69.079,-86.555,90.0,top
R404,60R,R_0402_1005Metric,66.079,-86.555,-90.0,top
SW100,K2-1157SP-I4SW-04,SW-SMD_4P-L6.2-W6.2-P4.50-LS8.6,19.021436,-63.739936,0.0,top
U100,STM32H563RITx,LQFP-64_10x10mm_P0.5mm,51.248,-62.0,0.0,top
U101,AP2112K-3.3,SOT-23-5,80.3625,-78.5,0.0,top
U102,USBLC6-2SC6,SOT-23-6,82.05,-59.4,180.0,top
U200,LAN8742A,VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias,35.909,-78.199,90.0,top
U201,USBLC6-4SC6,SOT-23-6,27.2,-78.5615,-90.0,top
U300,MAX31856,TSSOP-14_4.4x5mm_P0.65mm,80.938,-27.6125,-90.0,top
U301,MAX31856,TSSOP-14_4.4x5mm_P0.65mm,59.548,-27.6125,-90.0,top
U302,MAX31856,TSSOP-14_4.4x5mm_P0.65mm,37.443,-27.6125,-90.0,top
U303,MAX31856,TSSOP-14_4.4x5mm_P0.65mm,15.448,-27.6125,-90.0,top
U400,TJA1042T-3,SOIC-8_3.9x4.9mm_P1.27mm,67.514,-78.34,-90.0,top
Y100,X322516MMB4SI,CRYSTAL-SMD_4P-L2.0-W1.6-BL,36.261475,-58.149911,180.0,top
Y200,25MHz,CRYSTAL-SMD_4P-L2.0-W1.6-BL,35.671525,-84.248911,0.0,top
